run_name,source,benchmark,threads,dynamic,program_id,duration_ms,mops_total,init_ms,mops_per_thread,total_threads,avail_threads,operation_type,pid,mode,rep
run_6,dual,FT,16,False,2,16140,24559.33,,1534.96,16,16,floating point,40623,dynamic=false,2
run_6,dual,FT,32,False,1,8930,44405.27,,1387.66,32,32,floating point,45919,dynamic=false,1
run_6,dual,FT,32,False,2,9070,43718.49,,1366.2,32,32,floating point,45921,dynamic=false,2
run_6,dual,FT,2,True,1,103650,3824.16,,3824.16,1,2,floating point,9313,dynamic=true,1
run_6,dual,FT,2,True,2,104020,3810.7,,3810.7,1,2,floating point,9314,dynamic=true,2
run_6,dual,FT,4,True,1,52370,7568.98,,3784.49,2,4,floating point,23865,dynamic=true,1
run_6,dual,FT,4,True,2,52520,7547.19,,3773.59,2,4,floating point,23867,dynamic=true,2
run_6,dual,FT,8,True,1,26760,14810.17,,3702.54,4,8,floating point,28606,dynamic=true,1
run_6,dual,FT,8,True,2,26710,14843.07,,3710.77,4,8,floating point,28609,dynamic=true,2
run_6,dual,FT,16,True,1,14130,28050.14,,3506.27,8,16,floating point,40621,dynamic=true,1
run_6,dual,FT,16,True,2,14100,28112.27,,3514.03,8,16,floating point,40622,dynamic=true,2
run_6,dual,FT,32,True,1,7720,51320.83,,3207.55,16,32,floating point,45920,dynamic=true,1
run_6,dual,FT,32,True,2,7690,51514.95,,3219.68,16,32,floating point,45918,dynamic=true,2
run_7,dual,FT,2,False,1,108860,3641.4,,1820.7,2,2,floating point,10206,dynamic=false,1
run_7,dual,FT,2,False,2,107730,3679.38,,1839.69,2,2,floating point,10209,dynamic=false,2
run_7,dual,FT,4,False,1,56990,6955.1,,1738.78,4,4,floating point,24366,dynamic=false,1
run_7,dual,FT,4,False,2,56780,6981.28,,1745.32,4,4,floating point,24365,dynamic=false,2
run_7,dual,FT,8,False,1,30060,13187.78,,1648.47,8,8,floating point,28983,dynamic=false,1
run_7,dual,FT,8,False,2,29890,13260.48,,1657.56,8,8,floating point,28980,dynamic=false,2
run_7,dual,FT,16,False,1,17050,23251.21,,1453.2,16,16,floating point,41122,dynamic=false,1
run_7,dual,FT,16,False,2,17020,23283.48,,1455.22,16,16,floating point,41123,dynamic=false,2
run_7,dual,FT,32,False,1,9160,43269.44,,1352.17,32,32,floating point,46628,dynamic=false,1
run_7,dual,FT,32,False,2,9160,43280.62,,1352.52,32,32,floating point,46627,dynamic=false,2
run_7,dual,FT,2,True,1,104920,3778.11,,3778.11,1,2,floating point,10208,dynamic=true,1
run_7,dual,FT,2,True,2,103590,3826.63,,3826.63,1,2,floating point,10207,dynamic=true,2
run_7,dual,FT,4,True,1,52500,7550.79,,3775.4,2,4,floating point,24368,dynamic=true,1
run_7,dual,FT,4,True,2,52640,7530.47,,3765.23,2,4,floating point,24364,dynamic=true,2
run_7,dual,FT,8,True,1,26270,15087.19,,3771.8,4,8,floating point,28982,dynamic=true,1
run_7,dual,FT,8,True,2,26720,14835.39,,3708.85,4,8,floating point,28981,dynamic=true,2
run_7,dual,FT,16,True,1,14060,28193.36,,3524.17,8,16,floating point,41120,dynamic=true,1
run_7,dual,FT,16,True,2,13480,29396.48,,3674.56,8,16,floating point,41121,dynamic=true,2
run_7,dual,FT,32,True,1,7700,51495.23,,3218.45,16,32,floating point,46625,dynamic=true,1
run_7,dual,FT,32,True,2,7610,52105.12,,3256.57,16,32,floating point,46626,dynamic=true,2
run_8,dual,FT,2,False,1,108740,3645.16,,1822.58,2,2,floating point,10872,dynamic=false,1
run_8,dual,FT,2,False,2,108060,3668.09,,1834.05,2,2,floating point,10875,dynamic=false,2
run_8,dual,FT,4,False,1,57090,6943.71,,1735.93,4,4,floating point,24784,dynamic=false,1
run_8,dual,FT,4,False,2,56920,6964.24,,1741.06,4,4,floating point,24785,dynamic=false,2
run_8,dual,FT,8,False,1,29890,13262.38,,1657.8,8,8,floating point,29410,dynamic=false,1
run_8,dual,FT,8,False,2,29720,13336.14,,1667.02,8,8,floating point,29412,dynamic=false,2
run_8,dual,FT,16,False,1,15960,24832.94,,1552.06,16,16,floating point,41552,dynamic=false,1
run_8,dual,FT,16,False,2,15930,24888.22,,1555.51,16,16,floating point,41553,dynamic=false,2
run_8,dual,FT,32,False,1,9290,42689.31,,1334.04,32,32,floating point,47168,dynamic=false,1
run_8,dual,FT,32,False,2,9360,42356.06,,1323.63,32,32,floating point,47165,dynamic=false,2
